"Table 1. Marijuana Use in the Past Year among Individuals Aged 12 or Older, by State and Substate Region: Percentages, Annual Averages Based on 2014, 2015, and 2016 NSDUHs",,,,,,
"NOTE: For substate region definitions, see the ""2014-2016 National Survey on Drug Use and Health Substate Region Definitions"" at https://www.samhsa.gov/data/.",,,,,,
"NOTE: The substate, state, and census region estimates along with the 95 percent confidence (credible) intervals are based on a survey-weighted hierarchical Bayes estimation approach and are generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,
"NOTE: The column labeled ""Map Group"" can be used to distinguish substate regions included in the maps from other substate regions. In the ""Map Group"" column, a ""1"" represents the national estimate, a ""2"" represents the census region estimates, a ""3"" represents the state-level estimates, a ""4"" represents the substate/aggregate region-level estimates included in the maps, and a ""5"" represents the other substate/aggregate region-level estimates that are not included in the maps.",,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2014, 2015, and 2016.",,,,,,
Order,State,Substate Region,"Small Area Estimate",95% CI (Lower),95% CI (Upper),"Map Group"
183,Louisiana,Louisiana,11.26%,10.04%,12.59%,3
184,Louisiana,Regions 1 and 10,14.38%,11.99%,17.15%,5
185,Louisiana,Region 1,17.19%,13.79%,21.22%,4
186,Louisiana,Region 10 (Jefferson),11.30%,8.73%,14.51%,4
187,Louisiana,Regions 2 and 9,12.33%,10.46%,14.47%,4
188,Louisiana,Region 3,8.93%,6.92%,11.46%,4
189,Louisiana,"Regions 4, 5, and 6",8.90%,7.12%,11.08%,4
190,Louisiana,Regions 7 and 8,10.80%,8.89%,13.06%,4
191,Maine,Maine,20.37%,18.58%,22.30%,3
192,Maine,Aroostook/Downeast,19.17%,16.05%,22.74%,5
193,Maine,Aroostook,17.62%,14.08%,21.83%,4
194,Maine,Downeast,20.43%,16.03%,25.67%,4
195,Maine,Central,20.26%,16.67%,24.40%,4
196,Maine,Cumberland,21.59%,18.50%,25.03%,4
197,Maine,Midcoast,19.85%,16.28%,23.98%,4
198,Maine,Penquis,20.43%,16.92%,24.46%,4
199,Maine,Western,21.00%,17.65%,24.80%,4
200,Maine,York,19.42%,16.02%,23.35%,4
201,Maryland,Maryland,15.17%,13.72%,16.75%,3
202,Maryland,Anne Arundel,15.30%,12.25%,18.93%,4
203,Maryland,Baltimore City,21.00%,17.52%,24.96%,4
204,Maryland,Baltimore County,14.46%,11.66%,17.81%,4
205,Maryland,Montgomery,12.57%,10.29%,15.27%,4
206,Maryland,North Central,12.16%,9.61%,15.28%,4
207,Maryland,Northeast,15.66%,12.47%,19.49%,4
208,Maryland,Prince George's,18.27%,15.23%,21.76%,4
209,Maryland,South,12.75%,10.10%,15.98%,4
210,Maryland,West,14.09%,11.30%,17.44%,4
211,Massachusetts,Massachusetts,18.57%,16.95%,20.30%,3
212,Massachusetts,Boston,23.03%,19.25%,27.29%,4
213,Massachusetts,Central,17.13%,14.11%,20.64%,4
214,Massachusetts,Metrowest,18.70%,16.01%,21.73%,4
215,Massachusetts,Northeast,16.67%,14.15%,19.54%,4
216,Massachusetts,Southeast,17.24%,14.30%,20.63%,4
217,Massachusetts,Western,20.35%,16.99%,24.19%,4
218,Michigan,Michigan,15.46%,14.48%,16.50%,3
219,Michigan,Region 1,14.93%,11.97%,18.47%,4
220,Michigan,Region 2,11.76%,9.20%,14.91%,4
221,Michigan,Region 3,15.86%,13.77%,18.20%,4
222,Michigan,Region 4,14.97%,12.74%,17.51%,4
223,Michigan,Region 5,15.13%,13.31%,17.14%,4
224,Michigan,Region 6,16.49%,13.92%,19.43%,4
225,Michigan,Region 7,16.91%,14.80%,19.26%,4
226,Michigan,Region 8,14.37%,12.30%,16.72%,4
227,Michigan,Region 9,16.22%,13.73%,19.07%,4
228,Michigan,Region 10,15.39%,12.85%,18.32%,4
229,Minnesota,Minnesota,12.73%,11.42%,14.16%,3
230,Minnesota,Regions 1 and 2,12.45%,10.02%,15.36%,5
231,Minnesota,Region 1,10.99%,8.24%,14.52%,4
232,Minnesota,Region 2,13.33%,10.17%,17.29%,4
233,Minnesota,Regions 3 and 4,11.57%,9.62%,13.84%,5
234,Minnesota,Region 3,11.81%,8.84%,15.61%,4
235,Minnesota,Region 4,11.44%,9.20%,14.13%,4
236,Minnesota,Regions 5 and 6,11.18%,9.32%,13.35%,5
237,Minnesota,Region 5,10.65%,8.41%,13.40%,4
238,Minnesota,Region 6,11.71%,9.16%,14.86%,4
239,Minnesota,Region 7,13.67%,12.08%,15.43%,5
240,Minnesota,Region 7A (Hennepin),15.92%,13.45%,18.73%,4
241,Minnesota,Region 7B (Ramsey),13.34%,10.60%,16.65%,4
242,Minnesota,Region 7C,11.57%,9.56%,13.93%,4
243,Mississippi,Mississippi,9.21%,8.11%,10.44%,3
244,Mississippi,Region 1,10.10%,8.31%,12.23%,4
245,Mississippi,Region 2,10.03%,7.83%,12.76%,4
246,Mississippi,Region 3,7.88%,6.14%,10.05%,4
247,Mississippi,Region 4,9.41%,7.51%,11.73%,4
248,Mississippi,Region 5,9.79%,7.22%,13.14%,4
249,Mississippi,Region 6,8.92%,6.93%,11.41%,4
250,Mississippi,Region 7,8.23%,6.37%,10.59%,4
251,Missouri,Missouri,13.27%,11.90%,14.77%,3
252,Missouri,Central,11.93%,9.66%,14.65%,4
253,Missouri,Eastern,14.46%,12.52%,16.65%,5
254,Missouri,Eastern (St. Louis City and County),15.75%,13.19%,18.69%,4
255,Missouri,Eastern (excluding St. Louis),12.27%,9.94%,15.06%,4
256,Missouri,Northwest,14.75%,12.62%,17.17%,5
257,Missouri,Northwest (Jackson),17.25%,14.17%,20.84%,4
258,Missouri,Northwest (excluding Jackson),12.64%,10.19%,15.59%,4
259,Missouri,Southeast,10.86%,8.55%,13.71%,4
260,Missouri,Southwest,11.30%,9.02%,14.07%,4
261,Montana,Montana,16.98%,15.43%,18.65%,3
262,Montana,Region 1,12.66%,9.83%,16.17%,4
263,Montana,Region 2,13.79%,11.19%,16.87%,4
264,Montana,Region 3,13.62%,11.33%,16.29%,4
265,Montana,Region 4,18.91%,16.31%,21.82%,4
266,Montana,Region 5,20.16%,17.55%,23.05%,4
267,Nebraska,Nebraska,11.11%,9.88%,12.48%,3
268,Nebraska,Regions 1 and 2,9.37%,7.38%,11.83%,5
269,Nebraska,Region 1,9.76%,7.27%,12.97%,4
270,Nebraska,Region 2,9.03%,6.62%,12.21%,4
271,Nebraska,Region 3,9.04%,7.17%,11.34%,4
272,Nebraska,Region 4,8.21%,6.33%,10.59%,4
273,Nebraska,Region 5,11.62%,9.62%,13.97%,4
274,Nebraska,Region 6,12.61%,10.80%,14.67%,4
275,Nevada,Nevada,13.05%,11.62%,14.62%,3
276,Nevada,Clark - Region 1,12.60%,11.02%,14.37%,4
277,Nevada,Region 3,11.91%,9.43%,14.94%,5
278,Nevada,Capital District,12.93%,9.51%,17.36%,4
279,Nevada,Rural/Frontier,10.99%,8.28%,14.44%,4
280,Nevada,Washoe - Region 2,16.02%,13.22%,19.27%,4
281,New Hampshire,New Hampshire,17.98%,16.35%,19.72%,3
282,New Hampshire,Central,17.31%,15.08%,19.78%,4
283,New Hampshire,Central 1,19.36%,16.30%,22.83%,5
284,New Hampshire,Central 2,15.30%,12.56%,18.51%,5
285,New Hampshire,Northern,20.63%,17.13%,24.62%,4
286,New Hampshire,Southern,17.72%,15.78%,19.83%,4
287,New Hampshire,Southern 1 (Rockingham),16.05%,13.43%,19.08%,5
288,New Hampshire,Southern 2,18.76%,16.33%,21.45%,5
289,New Jersey,New Jersey,12.16%,11.06%,13.35%,3
290,New Jersey,Central,11.63%,9.80%,13.74%,4
291,New Jersey,Metropolitan,11.60%,9.75%,13.74%,4
292,New Jersey,Northern,11.86%,10.30%,13.62%,4
293,New Jersey,Southern,13.87%,11.89%,16.12%,4
294,New Mexico,New Mexico,16.02%,14.41%,17.78%,3
295,New Mexico,Region 1,14.45%,11.84%,17.51%,4
296,New Mexico,Region 2,19.51%,15.80%,23.84%,4
297,New Mexico,Region 3 (Bernalillo),17.78%,15.30%,20.56%,4
298,New Mexico,Region 4,12.70%,10.12%,15.83%,4
299,New Mexico,Region 5,14.35%,12.08%,16.95%,5
300,New Mexico,Region 5a,15.53%,12.42%,19.25%,4
301,New Mexico,Region 5b (Dona Ana),13.27%,10.50%,16.64%,4
302,New York,New York,14.99%,14.12%,15.90%,3
303,New York,Region 1: Long Island,13.55%,11.84%,15.45%,4
304,New York,Region 2: New York City,15.45%,14.20%,16.79%,5
305,New York,Region 2A: Bronx,11.53%,9.56%,13.85%,4
306,New York,Region 2B: Kings,17.17%,14.98%,19.60%,4
307,New York,Region 2C: New York,22.69%,19.81%,25.86%,4
308,New York,Region 2D: Queens,11.18%,9.39%,13.27%,4
309,New York,Region 2E: Richmond,12.20%,9.73%,15.18%,4
310,New York,Region 3: Mid-Hudson,12.86%,11.07%,14.88%,4
311,New York,Region 4: Capital Region,18.14%,15.42%,21.22%,4
312,New York,Region 5: Mohawk Valley,13.92%,10.99%,17.48%,4
313,New York,Region 6: North Country,15.54%,12.42%,19.27%,4
314,New York,Region 7: Tug Hill Seaway,12.34%,9.64%,15.66%,4
315,New York,Region 8: Central,15.25%,12.94%,17.88%,4
316,New York,Region 9: Southern Tier,16.96%,13.93%,20.50%,4
317,New York,Region 10: Finger Lakes,15.43%,13.24%,17.90%,4
318,New York,Region 11: Western,15.73%,13.82%,17.84%,4
319,North Carolina,North Carolina,12.01%,10.94%,13.17%,3
320,North Carolina,Alliance Behavioral Healthcare 1,12.29%,9.94%,15.10%,4
321,North Carolina,Alliance Behavioral Healthcare 2,12.16%,9.83%,14.96%,4
322,North Carolina,Cardinal Innovations Healthcare Solutions 1,11.13%,8.89%,13.85%,4
323,North Carolina,Cardinal Innovations Healthcare Solutions 2,10.89%,8.69%,13.56%,4
324,North Carolina,Cardinal Innovations Healthcare Solutions 3,14.02%,11.58%,16.87%,4
325,North Carolina,CenterPoint Human Services,11.36%,8.96%,14.30%,4
326,North Carolina,Eastpointe,9.89%,7.84%,12.41%,4
327,North Carolina,Partners Behavioral Health Management,11.86%,9.47%,14.75%,4
328,North Carolina,Sandhills Center 1,11.99%,9.34%,15.26%,4
329,North Carolina,Sandhills Center 2,14.04%,11.15%,17.54%,4
330,North Carolina,Smoky Mountain Center 1,11.58%,9.27%,14.37%,4
331,North Carolina,Smoky Mountain Center 2,10.30%,7.96%,13.23%,4
332,North Carolina,Trillium Healthcare Resources 1,12.17%,9.89%,14.89%,4
333,North Carolina,Trillium Healthcare Resources 2,14.17%,11.26%,17.68%,4
334,North Dakota,North Dakota,9.65%,8.59%,10.83%,3
335,North Dakota,Badlands and West Central,9.16%,7.62%,10.97%,5
336,North Dakota,Badlands,7.88%,5.76%,10.71%,4
337,North Dakota,West Central,9.53%,7.79%,11.61%,4
338,North Dakota,Lake Region,7.65%,5.64%,10.31%,4
339,North Dakota,North Central,9.90%,7.78%,12.52%,4
340,North Dakota,Northeast,12.34%,10.16%,14.91%,4
341,North Dakota,Northwest,9.18%,6.71%,12.44%,4
342,North Dakota,South Central,6.96%,5.13%,9.38%,4
343,North Dakota,Southeast,10.04%,8.45%,11.88%,4
344,Ohio,Ohio,12.75%,11.87%,13.70%,3
345,Ohio,"Boards 2, 46, 55, and 68",10.31%,8.03%,13.14%,4
346,Ohio,"Boards 3, 52, and 85",9.82%,7.48%,12.78%,4
347,Ohio,Boards 4 and 78,10.44%,8.15%,13.28%,4
348,Ohio,Boards 5 and 60,13.74%,10.98%,17.07%,4
349,Ohio,"Boards 7, 15, 41, 79, and 84",10.39%,8.02%,13.35%,4
350,Ohio,"Boards 8, 13, and 83",9.19%,7.06%,11.88%,4
351,Ohio,Board 9 (Butler),13.55%,10.82%,16.85%,4
352,Ohio,Board 12,11.69%,9.18%,14.78%,4
353,Ohio,Boards 18 and 47,14.33%,12.34%,16.57%,4
354,Ohio,"Boards 20, 32, 54, and 69",9.18%,7.19%,11.65%,4
355,Ohio,"Boards 21, 39, 51, 70, and 80",10.02%,7.91%,12.62%,4
356,Ohio,"Boards 22, 74, and 87",11.82%,9.49%,14.63%,4
357,Ohio,Boards 23 and 45,10.75%,8.52%,13.47%,4
358,Ohio,Board 25 (Franklin),16.33%,14.04%,18.91%,4
359,Ohio,"Boards 27, 71, and 73",12.27%,9.71%,15.40%,4
360,Ohio,"Boards 28, 43, and 67",10.51%,8.34%,13.17%,4
361,Ohio,Board 31 (Hamilton),17.02%,14.43%,19.98%,4
362,Ohio,Board 48 (Lucas),14.90%,11.92%,18.47%,4
363,Ohio,Boards 50 and 76,12.69%,10.39%,15.41%,4
364,Ohio,Board 57 (Montgomery),13.62%,10.93%,16.86%,4
365,Ohio,Board 77 (Summit),11.75%,9.35%,14.67%,4
366,Oklahoma,Oklahoma,11.02%,9.78%,12.40%,3
367,Oklahoma,Central,10.90%,8.66%,13.63%,4
368,Oklahoma,East Central,8.11%,6.22%,10.52%,4
369,Oklahoma,Northeast,10.45%,8.14%,13.33%,4
370,Oklahoma,Northwest and Southwest,12.02%,9.59%,14.97%,4
371,Oklahoma,Oklahoma County,12.59%,10.26%,15.36%,4
372,Oklahoma,Southeast,8.97%,7.00%,11.42%,4
373,Oklahoma,Tulsa County,12.58%,10.23%,15.38%,4
374,Oregon,Oregon,21.41%,19.73%,23.20%,3
375,Oregon,Region 1 (Multnomah),28.61%,25.09%,32.42%,4
376,Oregon,Region 2,18.67%,16.05%,21.60%,4
377,Oregon,Region 3,20.86%,18.27%,23.71%,4
378,Oregon,Region 4,19.18%,16.12%,22.66%,4
379,Oregon,Region 5 (Central),18.76%,14.47%,23.97%,4
380,Oregon,Region 6 (Eastern),18.99%,15.23%,23.42%,4
381,Pennsylvania,Pennsylvania,12.90%,12.01%,13.84%,3
382,Pennsylvania,Region 1 (Allegheny),15.26%,12.95%,17.90%,4
383,Pennsylvania,"Regions 3, 8, 9, and 51",11.93%,9.80%,14.46%,4
384,Pennsylvania,"Regions 4, 11, 37, and 49",12.54%,10.18%,15.36%,4
385,Pennsylvania,"Regions 5, 18, 23, 24, and 46",9.41%,7.58%,11.63%,4
386,Pennsylvania,"Regions 6, 12, 16, 31, 35, 45, and 47",14.37%,11.85%,17.32%,4
387,Pennsylvania,"Regions 7, 13, 20, and 33",12.74%,11.15%,14.53%,4
388,Pennsylvania,"Regions 10, 15, 27, 32, 43, and 44",8.89%,6.83%,11.51%,4
389,Pennsylvania,Regions 17 and 21,11.21%,8.76%,14.24%,4
390,Pennsylvania,"Regions 19, 26, 28, and 42",9.98%,8.37%,11.86%,4
391,Pennsylvania,"Regions 22, 38, 40, 41, and 48",9.82%,7.83%,12.25%,4
392,Pennsylvania,Regions 29 and 34,11.49%,9.07%,14.45%,4
393,Pennsylvania,Regions 30 and 50,11.29%,9.02%,14.05%,4
394,Pennsylvania,Region 36 (Philadelphia),20.41%,17.66%,23.47%,4
395,Rhode Island,Rhode Island,19.72%,17.97%,21.59%,3
396,Rhode Island,Region 1: Southern Providence County,17.99%,14.88%,21.59%,4
397,Rhode Island,Region 2: Northern Providence County/Blackstone Valley,18.55%,15.59%,21.92%,4
398,Rhode Island,Region 3: Providence,22.06%,18.55%,26.04%,4
399,Rhode Island,Region 4: Kent County,17.63%,14.57%,21.17%,4
